"Aar";"ShNavn";"ReshId";"OrgNrShus";"Variabel";"nevner";"KvalIndID"
2016;"";100412;974733013;3;58;"nger_kompl_intra_lap"
2016;"";101828;974795930;0;44;"nger_kompl_intra_lap"
2016;"";102582;974747138;0;51;"nger_kompl_intra_lap"
2016;"";102583;974747545;1;29;"nger_kompl_intra_lap"
2016;"";102954;974557746;11;257;"nger_kompl_intra_lap"
2016;"";103162;974795477;1;65;"nger_kompl_intra_lap"
2016;"";103188;974745569;5;46;"nger_kompl_intra_lap"
2016;"";103298;974631326;3;191;"nger_kompl_intra_lap"
2016;"";103719;974631091;2;32;"nger_kompl_intra_lap"
2016;"";105226;974744570;0;13;"nger_kompl_intra_lap"
2016;"";105460;974703300;4;124;"nger_kompl_intra_lap"
2016;"";106026;974743272;1;23;"nger_kompl_intra_lap"
2016;"";107644;974749025;1;57;"nger_kompl_intra_lap"
2016;"";108048;974633752;4;74;"nger_kompl_intra_lap"
2016;"";108172;974706490;3;116;"nger_kompl_intra_lap"
2016;"";108698;974631776;1;24;"nger_kompl_intra_lap"
2016;"";108768;974631768;1;7;"nger_kompl_intra_lap"
2016;"";108833;974632535;10;185;"nger_kompl_intra_lap"
2016;"";110734;974633574;15;406;"nger_kompl_intra_lap"
2016;"";4205296;974633221;2;166;"nger_kompl_intra_lap"
2016;"";601227;974795787;0;56;"nger_kompl_intra_lap"
2016;"";700399;974589095;18;758;"nger_kompl_intra_lap"
2016;"";700404;974707152;1;83;"nger_kompl_intra_lap"
2016;"";700789;974795515;0;44;"nger_kompl_intra_lap"
2016;"";701437;974724774;6;153;"nger_kompl_intra_lap"
2016;"";706220;974795361;3;125;"nger_kompl_intra_lap"
2017;"";100412;974733013;2;88;"nger_kompl_intra_lap"
2017;"";101828;974795930;2;45;"nger_kompl_intra_lap"
2017;"";101854;974795833;3;38;"nger_kompl_intra_lap"
2017;"";102582;974747138;2;68;"nger_kompl_intra_lap"
2017;"";102583;974747545;1;11;"nger_kompl_intra_lap"
2017;"";102954;974557746;5;253;"nger_kompl_intra_lap"
2017;"";103162;974795477;2;76;"nger_kompl_intra_lap"
2017;"";103188;974745569;1;47;"nger_kompl_intra_lap"
2017;"";103298;974631326;7;288;"nger_kompl_intra_lap"
2017;"";103719;974631091;2;108;"nger_kompl_intra_lap"
2017;"";104736;974705788;6;118;"nger_kompl_intra_lap"
2017;"";105226;974744570;0;22;"nger_kompl_intra_lap"
2017;"";105460;974703300;1;240;"nger_kompl_intra_lap"
2017;"";106026;974743272;2;45;"nger_kompl_intra_lap"
2017;"";106843;974737779;1;102;"nger_kompl_intra_lap"
2017;"";107644;974749025;1;115;"nger_kompl_intra_lap"
2017;"";108048;974633752;1;61;"nger_kompl_intra_lap"
2017;"";108172;974706490;5;422;"nger_kompl_intra_lap"
2017;"";108383;974595214;0;32;"nger_kompl_intra_lap"
2017;"";108698;974631776;4;97;"nger_kompl_intra_lap"
2017;"";108768;974631768;0;70;"nger_kompl_intra_lap"
2017;"";108833;974632535;10;188;"nger_kompl_intra_lap"
2017;"";110734;974633574;9;413;"nger_kompl_intra_lap"
2017;"";111180;874632562;9;137;"nger_kompl_intra_lap"
2017;"";4205296;974633221;5;208;"nger_kompl_intra_lap"
2017;"";601227;974795787;4;68;"nger_kompl_intra_lap"
2017;"";700399;974589095;23;992;"nger_kompl_intra_lap"
2017;"";700404;974707152;2;129;"nger_kompl_intra_lap"
2017;"";700789;974795515;1;45;"nger_kompl_intra_lap"
2017;"";701437;974724774;4;159;"nger_kompl_intra_lap"
2017;"";706220;974795361;1;104;"nger_kompl_intra_lap"
2018;"";100412;974733013;3;143;"nger_kompl_intra_lap"
2018;"";101828;974795930;1;34;"nger_kompl_intra_lap"
2018;"";101854;974795833;2;46;"nger_kompl_intra_lap"
2018;"";102582;974747138;1;50;"nger_kompl_intra_lap"
2018;"";102583;974747545;0;13;"nger_kompl_intra_lap"
2018;"";102954;974557746;7;257;"nger_kompl_intra_lap"
2018;"";103162;974795477;1;63;"nger_kompl_intra_lap"
2018;"";103188;974745569;2;42;"nger_kompl_intra_lap"
2018;"";103298;974631326;5;248;"nger_kompl_intra_lap"
2018;"";103575;974631407;4;67;"nger_kompl_intra_lap"
2018;"";103719;974631091;1;105;"nger_kompl_intra_lap"
2018;"";104174;974631385;0;6;"nger_kompl_intra_lap"
2018;"";104736;974705788;8;155;"nger_kompl_intra_lap"
2018;"";105226;974744570;0;48;"nger_kompl_intra_lap"
2018;"";105460;974703300;6;195;"nger_kompl_intra_lap"
2018;"";106026;974743272;0;40;"nger_kompl_intra_lap"
2018;"";106843;974737779;0;103;"nger_kompl_intra_lap"
2018;"";107644;974749025;1;122;"nger_kompl_intra_lap"
2018;"";108048;974633752;1;74;"nger_kompl_intra_lap"
2018;"";108172;974706490;5;427;"nger_kompl_intra_lap"
2018;"";108383;974595214;0;33;"nger_kompl_intra_lap"
2018;"";108698;974631776;1;50;"nger_kompl_intra_lap"
2018;"";108768;974631768;2;69;"nger_kompl_intra_lap"
2018;"";108833;974632535;10;191;"nger_kompl_intra_lap"
2018;"";110734;974633574;6;391;"nger_kompl_intra_lap"
2018;"";111180;874632562;6;46;"nger_kompl_intra_lap"
2018;"";4205296;974633221;6;168;"nger_kompl_intra_lap"
2018;"";601227;974795787;0;62;"nger_kompl_intra_lap"
2018;"";700399;974589095;15;998;"nger_kompl_intra_lap"
2018;"";700404;974707152;6;132;"nger_kompl_intra_lap"
2018;"";700789;974795515;0;58;"nger_kompl_intra_lap"
2018;"";701437;974724774;6;169;"nger_kompl_intra_lap"
2018;"";706220;974795361;7;139;"nger_kompl_intra_lap"
2019;"";100412;974733013;6;134;"nger_kompl_intra_lap"
2019;"";100460;974795574;0;10;"nger_kompl_intra_lap"
2019;"";101828;974795930;1;44;"nger_kompl_intra_lap"
2019;"";101854;974795833;9;83;"nger_kompl_intra_lap"
2019;"";102582;974747138;0;64;"nger_kompl_intra_lap"
2019;"";102583;974747545;2;18;"nger_kompl_intra_lap"
2019;"";102954;974557746;11;341;"nger_kompl_intra_lap"
2019;"";103162;974795477;3;87;"nger_kompl_intra_lap"
2019;"";103188;974745569;2;65;"nger_kompl_intra_lap"
2019;"";103298;974631326;7;298;"nger_kompl_intra_lap"
2019;"";103575;974631407;3;62;"nger_kompl_intra_lap"
2019;"";103719;974631091;0;121;"nger_kompl_intra_lap"
2019;"";104174;974631385;2;96;"nger_kompl_intra_lap"
2019;"";104736;974705788;3;142;"nger_kompl_intra_lap"
2019;"";105226;974744570;3;76;"nger_kompl_intra_lap"
2019;"";105460;974703300;9;266;"nger_kompl_intra_lap"
2019;"";106026;974743272;0;83;"nger_kompl_intra_lap"
2019;"";106843;974737779;0;114;"nger_kompl_intra_lap"
2019;"";107644;974749025;7;278;"nger_kompl_intra_lap"
2019;"";108048;974633752;3;173;"nger_kompl_intra_lap"
2019;"";108172;974706490;11;265;"nger_kompl_intra_lap"
2019;"";108383;974595214;0;14;"nger_kompl_intra_lap"
2019;"";108768;974631768;5;171;"nger_kompl_intra_lap"
2019;"";108833;974632535;15;169;"nger_kompl_intra_lap"
2019;"";110734;974633574;6;391;"nger_kompl_intra_lap"
2019;"";111180;874632562;6;125;"nger_kompl_intra_lap"
2019;"";4205296;974633221;3;224;"nger_kompl_intra_lap"
2019;"";4215373;974631776;0;52;"nger_kompl_intra_lap"
2019;"";601227;974795787;2;80;"nger_kompl_intra_lap"
2019;"";700399;974589095;12;1230;"nger_kompl_intra_lap"
2019;"";700404;974707152;1;135;"nger_kompl_intra_lap"
2019;"";700789;974795515;0;53;"nger_kompl_intra_lap"
2019;"";701437;974724774;4;169;"nger_kompl_intra_lap"
2019;"";701482;974742985;3;143;"nger_kompl_intra_lap"
2019;"";706129;974795639;0;41;"nger_kompl_intra_lap"
2019;"";706220;974795361;2;174;"nger_kompl_intra_lap"
2019;"";706221;974795558;1;13;"nger_kompl_intra_lap"
2020;"";100412;974733013;3;64;"nger_kompl_intra_lap"
2020;"";100460;974795574;0;1;"nger_kompl_intra_lap"
2020;"";101828;974795930;0;6;"nger_kompl_intra_lap"
2020;"";101854;974795833;0;25;"nger_kompl_intra_lap"
2020;"";102582;974747138;4;90;"nger_kompl_intra_lap"
2020;"";102583;974747545;1;12;"nger_kompl_intra_lap"
2020;"";102954;974557746;4;184;"nger_kompl_intra_lap"
2020;"";103162;974795477;2;47;"nger_kompl_intra_lap"
2020;"";103188;974745569;1;17;"nger_kompl_intra_lap"
2020;"";103298;974631326;0;123;"nger_kompl_intra_lap"
2020;"";103575;974631407;2;35;"nger_kompl_intra_lap"
2020;"";103719;974631091;2;49;"nger_kompl_intra_lap"
2020;"";104174;974631385;0;25;"nger_kompl_intra_lap"
2020;"";104736;974705788;0;70;"nger_kompl_intra_lap"
2020;"";105226;974744570;1;22;"nger_kompl_intra_lap"
2020;"";105460;974703300;7;129;"nger_kompl_intra_lap"
2020;"";105863;974754118;0;17;"nger_kompl_intra_lap"
2020;"";105874;974753898;0;3;"nger_kompl_intra_lap"
2020;"";106026;974743272;1;33;"nger_kompl_intra_lap"
2020;"";106843;974737779;0;53;"nger_kompl_intra_lap"
2020;"";107511;975787419;0;65;"nger_kompl_intra_lap"
2020;"";107644;974749025;2;123;"nger_kompl_intra_lap"
2020;"";108048;974633752;1;38;"nger_kompl_intra_lap"
2020;"";108172;974706490;3;178;"nger_kompl_intra_lap"
2020;"";108383;974595214;0;13;"nger_kompl_intra_lap"
2020;"";108768;974631768;2;96;"nger_kompl_intra_lap"
2020;"";108833;974632535;3;94;"nger_kompl_intra_lap"
2020;"";110734;974633574;1;130;"nger_kompl_intra_lap"
2020;"";111180;874632562;2;50;"nger_kompl_intra_lap"
